index,country,date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
0,Austria,2020-02-15,9.0,1.0,42.0,13.0,0.0,-2.0
1,Austria,2020-02-16,15.0,21.0,42.0,12.0,1.0,-2.0
2,Austria,2020-02-17,9.0,5.0,35.0,3.0,-4.0,0.0
3,Austria,2020-02-18,8.0,5.0,40.0,2.0,-4.0,0.0
4,Austria,2020-02-19,4.0,2.0,10.0,-1.0,-5.0,1.0
5,Austria,2020-02-20,4.0,1.0,13.0,2.0,-5.0,0.0
6,Austria,2020-02-21,1.0,4.0,7.0,-2.0,-5.0,1.0
7,Austria,2020-02-22,9.0,3.0,52.0,14.0,2.0,-2.0
8,Austria,2020-02-23,4.0,23.0,4.0,5.0,2.0,0.0
9,Austria,2020-02-24,9.0,10.0,25.0,3.0,2.0,-1.0
10,Austria,2020-02-25,13.0,10.0,60.0,7.0,0.0,0.0
11,Austria,2020-02-26,-3.0,10.0,8.0,-2.0,0.0,1.0
12,Austria,2020-02-27,1.0,7.0,9.0,0.0,1.0,1.0
13,Austria,2020-02-28,-1.0,9.0,-1.0,-2.0,1.0,1.0
14,Austria,2020-02-29,2.0,3.0,9.0,0.0,1.0,0.0
15,Austria,2020-03-01,0.0,8.0,6.0,1.0,2.0,0.0
16,Austria,2020-03-02,2.0,6.0,16.0,1.0,3.0,-1.0
17,Austria,2020-03-03,-1.0,4.0,-1.0,-3.0,2.0,1.0
18,Austria,2020-03-04,2.0,5.0,12.0,0.0,2.0,0.0
19,Austria,2020-03-05,1.0,3.0,4.0,0.0,1.0,0.0
20,Austria,2020-03-06,-1.0,3.0,-7.0,-2.0,1.0,0.0
21,Austria,2020-03-07,4.0,0.0,-2.0,-3.0,0.0,0.0
22,Austria,2020-03-08,14.0,14.0,42.0,5.0,1.0,-2.0
23,Austria,2020-03-09,-1.0,4.0,2.0,-3.0,1.0,0.0
24,Austria,2020-03-10,-3.0,10.0,9.0,-3.0,1.0,0.0
25,Austria,2020-03-11,-6.0,17.0,12.0,-8.0,-1.0,1.0
26,Austria,2020-03-12,-10.0,24.0,18.0,-9.0,-3.0,2.0
27,Austria,2020-03-13,-20.0,46.0,-20.0,-20.0,-6.0,5.0
28,Austria,2020-03-14,-35.0,-7.0,-17.0,-34.0,-9.0,8.0
29,Austria,2020-03-15,-59.0,-32.0,-13.0,-43.0,-18.0,8.0
30,Austria,2020-03-16,-71.0,-14.0,-37.0,-56.0,-43.0,19.0
31,Austria,2020-03-17,-79.0,-32.0,-43.0,-66.0,-55.0,24.0
32,Austria,2020-03-18,-79.0,-30.0,-24.0,-65.0,-58.0,24.0
33,Austria,2020-03-19,-80.0,-29.0,-32.0,-67.0,-60.0,25.0
34,Austria,2020-03-20,-81.0,-28.0,-32.0,-68.0,-59.0,26.0
35,Austria,2020-03-21,-88.0,-39.0,-73.0,-75.0,-54.0,20.0
36,Austria,2020-03-22,-90.0,-69.0,-60.0,-76.0,-54.0,15.0
37,Austria,2020-03-23,-79.0,-31.0,-57.0,-71.0,-60.0,25.0
38,Austria,2020-03-24,-80.0,-32.0,-44.0,-71.0,-61.0,26.0
39,Austria,2020-03-25,-81.0,-34.0,-58.0,-73.0,-62.0,27.0
40,Austria,2020-03-26,-81.0,-31.0,-59.0,-72.0,-62.0,27.0
41,Austria,2020-03-27,-80.0,-26.0,-39.0,-70.0,-60.0,27.0
42,Austria,2020-03-28,-83.0,-31.0,-21.0,-66.0,-49.0,17.0
43,Austria,2020-03-29,-87.0,-64.0,-43.0,-71.0,-51.0,14.0
44,Austria,2020-03-30,-78.0,-31.0,-57.0,-71.0,-59.0,25.0
45,Austria,2020-03-31,-77.0,-24.0,-47.0,-69.0,-59.0,25.0
46,Austria,2020-04-01,-77.0,-30.0,-34.0,-67.0,-59.0,24.0
47,Austria,2020-04-02,-77.0,-29.0,-36.0,-68.0,-59.0,25.0
48,Austria,2020-04-03,-79.0,-25.0,-46.0,-69.0,-59.0,26.0
49,Austria,2020-04-04,-82.0,-30.0,-36.0,-67.0,-48.0,17.0
50,Austria,2020-04-05,-82.0,-55.0,-11.0,-64.0,-46.0,12.0
51,Austria,2020-04-06,-73.0,-26.0,-22.0,-64.0,-58.0,22.0
52,Austria,2020-04-07,-74.0,-24.0,-6.0,-63.0,-58.0,22.0
53,Austria,2020-04-08,-74.0,-21.0,-10.0,-63.0,-58.0,22.0
54,Austria,2020-04-09,-74.0,-15.0,-20.0,-63.0,-59.0,22.0
55,Austria,2020-04-10,-76.0,-16.0,-22.0,-66.0,-63.0,24.0
56,Austria,2020-04-11,-81.0,-27.0,-20.0,-62.0,-45.0,15.0
57,Austria,2020-04-12,-83.0,-54.0,-6.0,-63.0,-45.0,11.0
58,Austria,2020-04-13,-90.0,-94.0,-15.0,-78.0,-88.0,31.0
59,Austria,2020-04-14,-62.0,-16.0,-41.0,-62.0,-53.0,21.0
60,Austria,2020-04-15,-62.0,-20.0,-12.0,-58.0,-52.0,20.0
61,Austria,2020-04-16,-63.0,-18.0,-9.0,-57.0,-52.0,20.0
62,Austria,2020-04-17,-65.0,-16.0,-10.0,-58.0,-52.0,20.0
63,Austria,2020-04-18,-70.0,-21.0,-8.0,-54.0,-36.0,13.0
64,Austria,2020-04-19,-84.0,-53.0,-37.0,-66.0,-43.0,12.0
65,Austria,2020-04-20,-58.0,-24.0,-14.0,-56.0,-48.0,18.0
66,Austria,2020-04-21,-60.0,-21.0,2.0,-54.0,-48.0,18.0
67,Austria,2020-04-22,-61.0,-21.0,7.0,-54.0,-48.0,18.0
68,Austria,2020-04-23,-62.0,-18.0,-3.0,-54.0,-48.0,18.0
69,Austria,2020-04-24,-64.0,-17.0,-10.0,-56.0,-49.0,19.0
70,Austria,2020-04-25,-68.0,-19.0,-7.0,-52.0,-33.0,12.0
71,Austria,2020-04-26,-73.0,-36.0,23.0,-50.0,-34.0,8.0
72,Austria,2020-04-27,-57.0,-22.0,-12.0,-52.0,-45.0,16.0
73,Austria,2020-04-28,-58.0,-18.0,14.0,-50.0,-45.0,15.0
74,Austria,2020-04-29,-61.0,-12.0,-40.0,-55.0,-46.0,18.0
75,Austria,2020-04-30,-49.0,13.0,-10.0,-49.0,-45.0,14.0
76,Austria,2020-05-01,-83.0,-90.0,5.0,-66.0,-82.0,26.0
77,Austria,2020-05-02,-43.0,4.0,-12.0,-44.0,-24.0,8.0
78,Austria,2020-05-03,-72.0,-32.0,-1.0,-49.0,-31.0,7.0
79,Austria,2020-05-04,-32.0,-8.0,-2.0,-43.0,-38.0,12.0
80,Austria,2020-05-05,-39.0,-8.0,-18.0,-46.0,-39.0,14.0
81,Austria,2020-05-06,-38.0,-5.0,1.0,-43.0,-38.0,12.0
82,Austria,2020-05-07,-39.0,-5.0,12.0,-41.0,-38.0,12.0
83,Austria,2020-05-08,-40.0,-2.0,20.0,-41.0,-39.0,12.0
84,Austria,2020-05-09,-43.0,-2.0,18.0,-35.0,-19.0,5.0
85,Austria,2020-05-10,-64.0,-25.0,8.0,-39.0,-18.0,3.0
86,Austria,2020-05-11,-37.0,-16.0,-8.0,-43.0,-36.0,12.0
87,Austria,2020-05-12,-39.0,-9.0,-4.0,-41.0,-35.0,13.0
88,Austria,2020-05-13,-41.0,-10.0,-13.0,-43.0,-35.0,13.0
89,Austria,2020-05-14,-42.0,-9.0,-20.0,-44.0,-36.0,12.0
90,Austria,2020-05-15,-34.0,-11.0,-43.0,-47.0,-36.0,13.0
91,Austria,2020-05-16,-32.0,-13.0,5.0,-35.0,-12.0,5.0
92,Austria,2020-05-17,-40.0,-18.0,47.0,-31.0,-13.0,3.0
93,Austria,2020-05-18,-20.0,-11.0,35.0,-32.0,-27.0,7.0
94,Austria,2020-05-19,-22.0,-7.0,27.0,-33.0,-28.0,8.0
95,Austria,2020-05-20,-14.0,22.0,20.0,-29.0,-28.0,6.0
96,Austria,2020-05-21,-58.0,-87.0,82.0,-52.0,-80.0,20.0
97,Austria,2020-05-22,-20.0,2.0,28.0,-38.0,-44.0,10.0
98,Austria,2020-05-23,-32.0,-12.0,-6.0,-41.0,-13.0,6.0
99,Austria,2020-05-24,-44.0,-20.0,3.0,-37.0,-14.0,4.0
100,Austria,2020-05-25,-22.0,-9.0,-22.0,-37.0,-29.0,9.0
101,Austria,2020-05-26,-25.0,-8.0,-10.0,-36.0,-27.0,9.0
102,Austria,2020-05-27,-21.0,-8.0,38.0,-30.0,-26.0,7.0
103,Austria,2020-05-28,-26.0,-6.0,-27.0,-36.0,-28.0,9.0
104,Austria,2020-05-29,-23.0,-1.0,-6.0,-33.0,-28.0,7.0
105,Austria,2020-05-30,-24.0,-2.0,16.0,-30.0,-5.0,2.0
106,Austria,2020-05-31,-44.0,-21.0,-13.0,-45.0,-14.0,4.0
107,Austria,2020-06-01,-46.0,-86.0,141.0,-45.0,-79.0,16.0
108,Austria,2020-06-02,-13.0,9.0,40.0,-27.0,-29.0,5.0
109,Austria,2020-06-03,-18.0,-3.0,23.0,-26.0,-23.0,5.0
110,Austria,2020-06-04,-19.0,-4.0,10.0,-25.0,-23.0,5.0
111,Austria,2020-06-05,-20.0,-3.0,-13.0,-30.0,-24.0,6.0
112,Austria,2020-06-06,-20.0,-11.0,55.0,-22.0,-1.0,0.0
113,Austria,2020-06-07,-30.0,-11.0,22.0,-31.0,-5.0,2.0
114,Austria,2020-06-08,-14.0,-7.0,-4.0,-28.0,-25.0,5.0
115,Austria,2020-06-09,-14.0,-4.0,8.0,-27.0,-25.0,6.0
116,Austria,2020-06-10,-9.0,18.0,-3.0,-24.0,-26.0,3.0
117,Austria,2020-06-11,-47.0,-85.0,96.0,-47.0,-76.0,17.0
118,Austria,2020-06-12,-11.0,0.0,84.0,-29.0,-42.0,5.0
119,Austria,2020-06-13,-21.0,-13.0,95.0,-20.0,-1.0,-2.0
120,Austria,2020-06-14,-35.0,-19.0,-18.0,-33.0,-2.0,1.0
121,Austria,2020-06-15,-12.0,-7.0,-3.0,-26.0,-24.0,5.0
122,Austria,2020-06-16,-11.0,-5.0,35.0,-22.0,-22.0,4.0
123,Austria,2020-06-17,-12.0,-7.0,35.0,-22.0,-23.0,4.0
124,Austria,2020-06-18,-14.0,-7.0,16.0,-24.0,-24.0,4.0
125,Austria,2020-06-19,-17.0,-8.0,14.0,-25.0,-24.0,4.0
126,Austria,2020-06-20,-20.0,-12.0,-2.0,-30.0,-6.0,2.0
127,Austria,2020-06-21,-35.0,-22.0,-13.0,-34.0,-9.0,2.0
128,Austria,2020-06-22,-10.0,-9.0,50.0,-22.0,-24.0,3.0
129,Austria,2020-06-23,-9.0,-8.0,92.0,-19.0,-23.0,2.0
130,Austria,2020-06-24,-11.0,-8.0,71.0,-20.0,-22.0,2.0
131,Austria,2020-06-25,-12.0,-6.0,26.0,-22.0,-24.0,4.0
132,Austria,2020-06-26,-14.0,-7.0,51.0,-21.0,-23.0,2.0
133,Austria,2020-06-27,-18.0,-13.0,89.0,-14.0,-2.0,-2.0
134,Austria,2020-06-28,-14.0,3.0,79.0,-11.0,2.0,-4.0
135,Austria,2020-06-29,-11.0,-8.0,14.0,-24.0,-23.0,4.0
136,Austria,2020-06-30,-2.0,-3.0,90.0,-16.0,-20.0,2.0
137,Austria,2020-07-01,-8.0,-4.0,57.0,-17.0,-21.0,2.0
138,Austria,2020-07-02,-7.0,-3.0,38.0,-18.0,-21.0,3.0
139,Austria,2020-07-03,-5.0,-1.0,42.0,-16.0,-23.0,2.0
140,Austria,2020-07-04,-12.0,-11.0,102.0,-9.0,-2.0,-3.0
141,Austria,2020-07-05,-6.0,12.0,114.0,-5.0,0.0,-6.0
142,Austria,2020-07-06,-5.0,-3.0,64.0,-19.0,-26.0,3.0
143,Austria,2020-07-07,2.0,1.0,108.0,-16.0,-26.0,2.0
144,Austria,2020-07-08,-2.0,-3.0,107.0,-17.0,-25.0,1.0
145,Austria,2020-07-09,-6.0,-5.0,80.0,-18.0,-26.0,1.0
146,Austria,2020-07-10,-14.0,-8.0,76.0,-19.0,-28.0,1.0
147,Austria,2020-07-11,-17.0,-8.0,-5.0,-25.0,-12.0,2.0
148,Austria,2020-07-12,0.0,14.0,110.0,-5.0,-3.0,-4.0
149,Austria,2020-07-13,0.0,-5.0,110.0,-18.0,-31.0,2.0
150,Austria,2020-07-14,-1.0,-5.0,136.0,-17.0,-31.0,1.0
151,Austria,2020-07-15,-3.0,-2.0,85.0,-21.0,-30.0,3.0
152,Austria,2020-07-16,-6.0,-5.0,32.0,-24.0,-32.0,4.0
153,Austria,2020-07-17,-11.0,-7.0,36.0,-24.0,-32.0,4.0
154,Austria,2020-07-18,-15.0,-12.0,35.0,-19.0,-11.0,1.0
155,Austria,2020-07-19,-5.0,14.0,90.0,-8.0,-6.0,-2.0
156,Austria,2020-07-20,-2.0,-6.0,135.0,-18.0,-33.0,1.0
157,Austria,2020-07-21,-4.0,-6.0,144.0,-19.0,-33.0,2.0
158,Austria,2020-07-22,-1.0,-4.0,114.0,-20.0,-31.0,3.0
159,Austria,2020-07-23,-5.0,-7.0,97.0,-20.0,-31.0,2.0
160,Austria,2020-07-24,-13.0,-8.0,59.0,-24.0,-33.0,4.0
161,Austria,2020-07-25,-12.0,-13.0,114.0,-8.0,-7.0,-2.0
162,Austria,2020-07-26,-5.0,17.0,93.0,-7.0,-5.0,-3.0
163,Austria,2020-07-27,-1.0,-6.0,155.0,-19.0,-35.0,1.0
164,Austria,2020-07-28,-10.0,-9.0,158.0,-21.0,-36.0,2.0
165,Austria,2020-07-29,-1.0,-4.0,125.0,-21.0,-35.0,3.0
166,Austria,2020-07-30,-5.0,-6.0,118.0,-20.0,-36.0,2.0
167,Austria,2020-07-31,-11.0,-7.0,118.0,-19.0,-36.0,1.0
168,Austria,2020-08-01,-16.0,-14.0,135.0,-4.0,-8.0,-5.0
169,Austria,2020-08-02,-8.0,18.0,76.0,-6.0,-7.0,-3.0
170,Austria,2020-08-03,3.0,-2.0,55.0,-25.0,-40.0,6.0
171,Austria,2020-08-04,1.0,-4.0,69.0,-25.0,-40.0,6.0
172,Austria,2020-08-05,3.0,-3.0,108.0,-22.0,-39.0,4.0
173,Austria,2020-08-06,0.0,-7.0,132.0,-18.0,-39.0,2.0
174,Austria,2020-08-07,-10.0,-9.0,128.0,-19.0,-39.0,1.0
175,Austria,2020-08-08,-15.0,-15.0,142.0,-4.0,-8.0,-5.0
176,Austria,2020-08-09,-2.0,22.0,131.0,-1.0,-3.0,-6.0
177,Austria,2020-08-10,-1.0,-5.0,153.0,-19.0,-38.0,1.0
178,Austria,2020-08-11,1.0,-3.0,156.0,-21.0,-38.0,3.0
179,Austria,2020-08-12,-1.0,-4.0,158.0,-20.0,-37.0,2.0
180,Austria,2020-08-13,-7.0,-7.0,89.0,-23.0,-38.0,4.0
181,Austria,2020-08-14,-4.0,15.0,80.0,-20.0,-38.0,3.0
182,Austria,2020-08-15,-40.0,-84.0,111.0,-12.0,-31.0,1.0
183,Austria,2020-08-16,3.0,29.0,115.0,-1.0,-5.0,-4.0
184,Austria,2020-08-17,3.0,3.0,95.0,-20.0,-36.0,3.0
185,Austria,2020-08-18,2.0,-2.0,104.0,-22.0,-34.0,4.0
186,Austria,2020-08-19,1.0,-6.0,138.0,-20.0,-34.0,2.0
187,Austria,2020-08-20,-5.0,-10.0,128.0,-19.0,-35.0,1.0
188,Austria,2020-08-21,-15.0,-12.0,125.0,-20.0,-36.0,1.0
189,Austria,2020-08-22,-20.0,-16.0,78.0,-15.0,-9.0,-2.0
190,Austria,2020-08-23,-3.0,14.0,87.0,-4.0,-4.0,-3.0
191,Austria,2020-08-24,-1.0,-5.0,90.0,-20.0,-33.0,3.0
192,Austria,2020-08-25,-1.0,-8.0,149.0,-18.0,-32.0,2.0
193,Austria,2020-08-26,-5.0,-9.0,132.0,-20.0,-32.0,1.0
194,Austria,2020-08-27,-5.0,-9.0,102.0,-19.0,-32.0,2.0
195,Austria,2020-08-28,-11.0,-10.0,81.0,-21.0,-33.0,2.0
196,Austria,2020-08-29,-14.0,-14.0,45.0,-16.0,-11.0,-1.0
197,Austria,2020-08-30,-18.0,-4.0,23.0,-15.0,-10.0,-1.0
198,Austria,2020-08-31,-2.0,-6.0,49.0,-21.0,-31.0,3.0
199,Austria,2020-09-01,-4.0,-6.0,40.0,-24.0,-32.0,4.0
200,Austria,2020-09-02,-3.0,-8.0,74.0,-20.0,-31.0,2.0
201,Austria,2020-09-03,-3.0,-8.0,77.0,-18.0,-31.0,1.0
202,Austria,2020-09-04,-6.0,-9.0,88.0,-18.0,-31.0,0.0
203,Austria,2020-09-05,-7.0,-16.0,117.0,-7.0,-8.0,-5.0
204,Austria,2020-09-06,-19.0,-3.0,10.0,-20.0,-13.0,0.0
205,Austria,2020-09-07,2.0,-4.0,48.0,-18.0,-30.0,2.0
206,Austria,2020-09-08,2.0,-5.0,112.0,-13.0,-28.0,1.0
207,Austria,2020-09-09,-1.0,-9.0,110.0,-13.0,-27.0,0.0
208,Austria,2020-09-10,-4.0,-7.0,79.0,-15.0,-28.0,0.0
209,Austria,2020-09-11,-6.0,-8.0,85.0,-14.0,-28.0,-2.0
210,Austria,2020-09-12,-6.0,-13.0,112.0,-8.0,-8.0,-5.0
211,Austria,2020-09-13,3.0,7.0,115.0,-2.0,-4.0,-6.0
212,Austria,2020-09-14,-2.0,-5.0,100.0,-12.0,-23.0,-1.0
213,Austria,2020-09-15,-4.0,-5.0,122.0,-10.0,-22.0,-1.0
214,Austria,2020-09-16,-7.0,-6.0,99.0,-12.0,-23.0,-1.0
215,Austria,2020-09-17,-11.0,-8.0,45.0,-15.0,-24.0,1.0
216,Austria,2020-09-18,-12.0,-8.0,68.0,-14.0,-24.0,0.0
217,Austria,2020-09-19,-11.0,-14.0,90.0,-14.0,-10.0,-2.0
218,Austria,2020-09-20,-3.0,-2.0,97.0,-8.0,-6.0,-3.0
219,Austria,2020-09-21,-10.0,-8.0,73.0,-15.0,-23.0,0.0
220,Austria,2020-09-22,-11.0,-8.0,88.0,-14.0,-22.0,1.0
221,Austria,2020-09-23,-17.0,-7.0,34.0,-17.0,-22.0,3.0
222,Austria,2020-09-24,-16.0,-10.0,47.0,-15.0,-22.0,2.0
223,Austria,2020-09-25,-25.0,-10.0,-24.0,-23.0,-23.0,5.0
224,Austria,2020-09-26,-22.0,-12.0,-13.0,-31.0,-13.0,4.0
225,Austria,2020-09-27,-19.0,-15.0,50.0,-17.0,-8.0,0.0
226,Austria,2020-09-28,-20.0,-10.0,-17.0,-21.0,-20.0,4.0
227,Austria,2020-09-29,-18.0,-7.0,11.0,-19.0,-19.0,3.0
228,Austria,2020-09-30,-16.0,-6.0,18.0,-17.0,-20.0,2.0
229,Austria,2020-10-01,-14.0,-5.0,19.0,-16.0,-17.0,1.0
230,Austria,2020-10-02,-20.0,-5.0,9.0,-17.0,-18.0,2.0
231,Austria,2020-10-03,-18.0,-10.0,14.0,-23.0,-10.0,1.0
232,Austria,2020-10-04,-15.0,-12.0,61.0,-12.0,-8.0,-1.0
233,Austria,2020-10-05,-18.0,-8.0,-1.0,-17.0,-18.0,2.0
234,Austria,2020-10-06,-16.0,-7.0,37.0,-14.0,-18.0,2.0
235,Austria,2020-10-07,-19.0,-6.0,0.0,-18.0,-18.0,3.0
236,Austria,2020-10-08,-19.0,-8.0,16.0,-17.0,-17.0,2.0
237,Austria,2020-10-09,-20.0,-9.0,31.0,-16.0,-17.0,1.0
238,Austria,2020-10-10,-20.0,-12.0,15.0,-26.0,-9.0,2.0
239,Austria,2020-10-11,-41.0,-30.0,-31.0,-32.0,-15.0,4.0
240,Austria,2020-10-12,-20.0,-8.0,-11.0,-20.0,-17.0,3.0
241,Austria,2020-10-13,-23.0,-10.0,-12.0,-22.0,-18.0,4.0
242,Austria,2020-10-14,-21.0,-9.0,-6.0,-20.0,-17.0,4.0
243,Austria,2020-10-15,-22.0,-7.0,-17.0,-20.0,-17.0,4.0
244,Austria,2020-10-16,-24.0,-10.0,-31.0,-24.0,-17.0,5.0
245,Austria,2020-10-17,-22.0,-14.0,-14.0,-31.0,-12.0,4.0
246,Austria,2020-10-18,-31.0,-23.0,18.0,-25.0,-13.0,2.0
247,Austria,2020-10-19,-21.0,-13.0,3.0,-20.0,-16.0,3.0
248,Austria,2020-10-20,-21.0,-11.0,19.0,-20.0,-17.0,3.0
249,Austria,2020-10-21,-22.0,-12.0,16.0,-19.0,-16.0,4.0
250,Austria,2020-10-22,-23.0,-9.0,9.0,-18.0,-17.0,4.0
251,Austria,2020-10-23,-24.0,-6.0,-1.0,-21.0,-18.0,4.0
252,Austria,2020-10-24,-26.0,-8.0,-10.0,-31.0,-12.0,4.0
253,Austria,2020-10-25,-25.0,-14.0,49.0,-25.0,-17.0,1.0
254,Austria,2020-10-26,-56.0,-87.0,58.0,-52.0,-80.0,19.0
255,Austria,2020-10-27,-18.0,4.0,-11.0,-27.0,-31.0,6.0
256,Austria,2020-10-28,-19.0,-8.0,25.0,-26.0,-30.0,6.0
257,Austria,2020-10-29,-24.0,-10.0,-24.0,-33.0,-31.0,8.0
258,Austria,2020-10-30,-23.0,-5.0,-24.0,-34.0,-31.0,8.0
259,Austria,2020-10-31,-24.0,-10.0,11.0,-28.0,-10.0,3.0
260,Austria,2020-11-01,-39.0,-26.0,-9.0,-32.0,-16.0,3.0
261,Austria,2020-11-02,-17.0,-14.0,7.0,-31.0,-31.0,7.0
262,Austria,2020-11-03,-50.0,-16.0,-12.0,-43.0,-30.0,11.0
263,Austria,2020-11-04,-47.0,-12.0,-25.0,-39.0,-28.0,11.0
264,Austria,2020-11-05,-45.0,-10.0,-19.0,-37.0,-28.0,11.0
265,Austria,2020-11-06,-46.0,-8.0,-7.0,-38.0,-28.0,11.0
266,Austria,2020-11-07,-46.0,-12.0,13.0,-42.0,-24.0,9.0
267,Austria,2020-11-08,-67.0,-36.0,9.0,-45.0,-32.0,7.0
268,Austria,2020-11-09,-40.0,-14.0,-18.0,-37.0,-28.0,10.0
269,Austria,2020-11-10,-41.0,-11.0,-12.0,-36.0,-28.0,11.0
270,Austria,2020-11-11,-43.0,-12.0,-15.0,-36.0,-29.0,11.0
271,Austria,2020-11-12,-44.0,-11.0,-21.0,-37.0,-29.0,11.0
272,Austria,2020-11-13,-42.0,-6.0,-18.0,-38.0,-29.0,12.0
273,Austria,2020-11-14,-38.0,-7.0,-4.0,-42.0,-24.0,8.0
274,Austria,2020-11-15,-68.0,-38.0,-1.0,-45.0,-30.0,7.0
275,Austria,2020-11-16,-19.0,-2.0,-24.0,-33.0,-27.0,8.0
276,Austria,2020-11-17,-69.0,-27.0,-11.0,-51.0,-40.0,16.0
277,Austria,2020-11-18,-67.0,-21.0,5.0,-49.0,-40.0,15.0
278,Austria,2020-11-19,-69.0,-21.0,-34.0,-53.0,-41.0,17.0
279,Austria,2020-11-20,-70.0,-18.0,-35.0,-54.0,-41.0,18.0
280,Austria,2020-11-21,-73.0,-21.0,-4.0,-56.0,-36.0,13.0
281,Austria,2020-11-22,-73.0,-45.0,6.0,-52.0,-37.0,9.0
282,Austria,2020-11-23,-64.0,-21.0,-28.0,-51.0,-39.0,15.0
283,Austria,2020-11-24,-65.0,-19.0,-13.0,-50.0,-39.0,15.0
284,Austria,2020-11-25,-66.0,-18.0,-23.0,-51.0,-39.0,16.0
285,Austria,2020-11-26,-67.0,-18.0,-30.0,-51.0,-39.0,16.0
286,Austria,2020-11-27,-67.0,-13.0,-31.0,-53.0,-39.0,17.0
287,Austria,2020-11-28,-71.0,-17.0,-22.0,-56.0,-34.0,13.0
288,Austria,2020-11-29,-73.0,-44.0,-5.0,-51.0,-35.0,9.0
289,Austria,2020-11-30,-60.0,-15.0,-16.0,-47.0,-37.0,13.0
290,Austria,2020-12-01,-62.0,-12.0,-21.0,-48.0,-37.0,14.0
291,Austria,2020-12-02,-64.0,-14.0,-29.0,-49.0,-37.0,15.0
292,Austria,2020-12-03,-65.0,-15.0,-29.0,-46.0,-38.0,16.0
293,Austria,2020-12-04,-64.0,-7.0,-35.0,-49.0,-37.0,16.0
294,Austria,2020-12-05,-68.0,-12.0,-22.0,-51.0,-31.0,12.0
295,Austria,2020-12-06,-73.0,-44.0,-26.0,-51.0,-33.0,9.0
296,Austria,2020-12-07,-25.0,5.0,-16.0,-40.0,-43.0,12.0
297,Austria,2020-12-08,-50.0,-48.0,-8.0,-60.0,-79.0,24.0
298,Austria,2020-12-09,-38.0,-2.0,-28.0,-34.0,-26.0,10.0
299,Austria,2020-12-10,-40.0,-5.0,-37.0,-35.0,-26.0,11.0
300,Austria,2020-12-11,-40.0,-1.0,-28.0,-35.0,-25.0,10.0
301,Austria,2020-12-12,-39.0,-3.0,-22.0,-37.0,-21.0,8.0
302,Austria,2020-12-13,-68.0,-36.0,-17.0,-44.0,-30.0,8.0
303,Austria,2020-12-14,-31.0,-5.0,-15.0,-33.0,-25.0,8.0
304,Austria,2020-12-15,-34.0,-2.0,-16.0,-33.0,-26.0,9.0
305,Austria,2020-12-16,-35.0,0.0,-19.0,-32.0,-25.0,9.0
306,Austria,2020-12-17,-37.0,0.0,-23.0,-31.0,-25.0,10.0
307,Austria,2020-12-18,-38.0,1.0,-23.0,-30.0,-25.0,10.0
308,Austria,2020-12-19,-38.0,-1.0,-23.0,-33.0,-21.0,8.0
309,Austria,2020-12-20,-70.0,-37.0,-17.0,-45.0,-31.0,8.0
310,Austria,2020-12-21,-19.0,10.0,-16.0,-33.0,-30.0,9.0
311,Austria,2020-12-22,-24.0,18.0,-20.0,-34.0,-32.0,10.0
312,Austria,2020-12-23,-23.0,35.0,-11.0,-34.0,-39.0,10.0
313,Austria,2020-12-24,-63.0,-24.0,-41.0,-60.0,-76.0,20.0
314,Austria,2020-12-25,-90.0,-92.0,-45.0,-73.0,-86.0,24.0
315,Austria,2020-12-26,-86.0,-90.0,-17.0,-63.0,-56.0,14.0
316,Austria,2020-12-27,-73.0,-39.0,-7.0,-53.0,-37.0,8.0
317,Austria,2020-12-28,-66.0,-13.0,-27.0,-62.0,-64.0,21.0
318,Austria,2020-12-29,-63.0,-13.0,19.0,-57.0,-65.0,20.0
319,Austria,2020-12-30,-60.0,8.0,-11.0,-57.0,-64.0,20.0
320,Austria,2020-12-31,-68.0,-12.0,7.0,-61.0,-75.0,22.0
321,Austria,2021-01-01,-90.0,-93.0,-30.0,-78.0,-87.0,29.0
322,Austria,2021-01-02,-74.0,-26.0,-24.0,-59.0,-39.0,14.0
323,Austria,2021-01-03,-74.0,-47.0,-16.0,-52.0,-34.0,9.0
324,Austria,2021-01-04,-62.0,-14.0,-24.0,-56.0,-56.0,19.0
325,Austria,2021-01-05,-60.0,2.0,-3.0,-54.0,-57.0,17.0
326,Austria,2021-01-06,-82.0,-89.0,-6.0,-68.0,-84.0,29.0
327,Austria,2021-01-07,-64.0,-10.0,-26.0,-53.0,-47.0,18.0
328,Austria,2021-01-08,-66.0,-16.0,-24.0,-53.0,-45.0,18.0
329,Austria,2021-01-09,-70.0,-21.0,-11.0,-52.0,-33.0,11.0
330,Austria,2021-01-10,-72.0,-43.0,-13.0,-48.0,-30.0,8.0
331,Austria,2021-01-11,-60.0,-17.0,-17.0,-46.0,-34.0,13.0
332,Austria,2021-01-12,-63.0,-19.0,-25.0,-48.0,-35.0,14.0
333,Austria,2021-01-13,-64.0,-20.0,-29.0,-48.0,-35.0,14.0
334,Austria,2021-01-14,-67.0,-23.0,-41.0,-49.0,-37.0,15.0
335,Austria,2021-01-15,-66.0,-15.0,-32.0,-49.0,-37.0,14.0
336,Austria,2021-01-16,-70.0,-22.0,-16.0,-52.0,-33.0,10.0
337,Austria,2021-01-17,-74.0,-43.0,-19.0,-52.0,-30.0,8.0
